Tên Thư Mục;ID;Ngày Tạo
Xác Suất Thống Kê 864508;1inmQ0jODyN-kO-QpKAk6Lx08XcCETgmcRhC3Zw6oKGs91pIL_35F2_Bq4vzjSikySo2Yetv9;2025-12-26T23:45:32.710Z
Public;1KLOQzzFkGXXN2U_J-eJTKaarz2VXPKXZ;2025-12-10T07:08:49.463Z
SGU-NQ trọng tâm TW 2025;1_f12kwUofcZMdQipSBmR-7XBF3AxTqti;2025-11-25T03:39:45.926Z
DO_AN_OOP (1) (1) (1);1f3r421JPTUgTsYTBrPC1671c0Qcq4U7Q;2025-11-16T14:32:21.099Z
WRITING UNIT 8D;1fTdd5Mj3S7LQoCeuVh67ZwRs8A1nPtjR;2025-10-02T22:43:48.313Z
PYTHON;13acQBgZMGTY8N9Kk73a9-JI6rcC76xzG;2025-10-02T12:03:58.767Z
PPNCKH_Final Slides;1eX2yRhLz99b4I_YZsHPPX1zIupNQawEL;2025-08-31T11:16:16.520Z
ĐỢT 3;1LPWVyF9FA_hBCieS6kCgS-3JoUcc5o_Y;2025-09-29T03:12:45.926Z
ĐỢT 2;1ktD5g81yOrHfG2Vl7tR-c7L0eIFc-IRI;2025-09-29T02:55:05.843Z
ĐỢT 1;1mBvM8Zbb-WaabFd0t486MEKI9x8Dboq9;2025-09-29T02:12:29.005Z
BẢN MỘC ĐỎ;1ivV2djPQ0Tc15RwzH4pFCaKNOar4WpDv;2025-09-29T02:12:23.333Z
TRĂNG VỀ QUÊ EM ;1xslytwZuQVBj1_wEdROdOk9iN-JojMYz;2025-09-28T14:49:30.681Z
OOP;1LIQXe1n6z9ERkA9WmrmEqY__L0Gw8WEB;2025-09-21T13:46:35.827Z
TA1;1O0N1GlCCxxjk16s6MOqdTbZ2CFJkBMna;2025-09-20T07:41:01.595Z
TEXTBOOKS;1UMe71F--P-6pqdgFCmCTEECwxmO-4MyV;2025-09-09T11:15:26.048Z
Phương pháp lập trình hướng đối tượng;1W41BPHwsskNMRxHzJJ29eci7iIo1sry_QANUpKPYqV-67l5ZxIaIGm6V86l1vRWtPnqN0DUK;2025-09-09T00:59:31.322Z
NCKH SV;1ei1CCefAav0sbQFM-9C1mP8J4fyGPZhY;2025-09-02T12:04:14.434Z
NCKH Cấp Trường;1eiqbB-MheYfrq1Bb9kaupD2lw8JRADrR;2025-09-02T12:05:11.505Z
Thuyết minh;1eeJ8p_bu6uOqTZ_AO6dPkEWRJ7c5dXcx;2025-09-02T12:04:08.856Z
Minh Chứng;18Fe5HGWZZ339QjLkjEbsUGeYKJc3CcnI;2025-09-04T13:20:26.569Z
Students;1XJo3itEkFnyLw1XF3TOO87T2-ZNz9a3K;2023-09-06T00:12:35.450Z
24_28_Graph_Theory Graph Theory;1FUtY0vbtyDz-7JANcH2GvQzIpgO9OVxIguI0QjJKLVtMtNbYkqElfJVyPqSVGournH7xqgIL;2025-09-03T00:52:07.877Z
MINH CHỨNG ĐRL HK3 K24 24-25;1twlF5hxi46YXMPwOCJ5skPTwe_1JuvvJ;2025-08-16T09:48:15.369Z
gia đình haha;1e42wY7NfdIpexpKUYj2SJYlff_PmWPzq;2025-07-07T17:33:05.327Z
LỚP 4;1TkS-g6NGZ3ZATovW_wWYKjWxSJrdS_I9;2023-01-08T09:22:17.599Z
Pháp luật đại cương ;16kZJjTxmnl9JMWxkDyrh_eRJiWELgV5n;2024-12-04T06:36:30.836Z
D24;1F8tq_MwQJh-SiluH02SASx3bD7GarIZy;2024-03-11T06:33:01.134Z
CSDL 1241 - HK3;1tvo9TslcajTi-MCOpUE-7EUyoZ9rfKu_Jy9eSCkFc9sYUwgjlmFXa7e49MGseA5ecLo8_Q2K;2025-05-05T00:31:23.307Z
CNTT - MINH CHỨNG ĐIỂM RÈN LUYỆN HK1 NĂM HỌC 2024 - 2025;1EqVtzvUYQD8AI7hByRwb7KjAFCnh4w-R;2024-12-18T11:29:18.853Z
Kỹ thuật lập trình;1D4AqsHdYmAtq6S4ldsDwyiMEUx_3nVIn9bQgzfLa7yQFNGB_N5AblDF9XDBBfER1xtEuJrsg;2025-01-06T00:45:11.858Z
HƯỚNG DẪN ĐÁNH GIÁ ĐIỂM RÈN LUYỆN TRÊN WEB;1qKFTAaTIUUcA2hKEvA4EBzKMacVKg1DM;2024-12-19T09:32:36.341Z
Nhập môn CNTT - Tối thứ 2;1FVH88A0tSYZMZL-4ajyFSNHq2ARSBzHxYG7yNCbbDCNRS46b7pppYkjHm4EZQU-pFfCMDoAw;2024-09-09T10:04:46.933Z
Cơ sở lập trình;10o7u9kDnHY5psJ1RQFxRL1G3hcAYh-XmwNhoGaOjaLG6WFJJP6u2yPeVmJwq7X3XurQUwacV;2024-09-09T00:15:32.056Z
Classroom;18db9Q8-MZkGPWrxZhXv0njdgvfu8zedL_ouU-lvCpGAcT8aaRJ62FwdpLkEzpAMeB9kh7SJs;2024-09-09T00:15:31.982Z
ĐỀ ÔN TẬP TADV;1PfHDErQTBDD4xqYtTNFXaT_LvbOeTv9G;2024-08-07T15:11:37.119Z
Cơ sở trí tuệ nhân tạo;1Z-0wQtN1SuXmvQxrVo8KxB6ZZ2IYHRZ1;2024-08-02T00:47:52.370Z
Tổng ôn xác suất;1zoMSHHcyNP2t0B0T_TSG6W7YS7Ouzsbe;2024-06-24T14:25:58.340Z
Tổng ôn số phức;1ilc24ZlmeiES1W7nyGeS_mVo0YbF34Yz;2024-06-24T13:08:06.751Z
Tổng ôn Oxyz;1-PHiO-WRqnOMRg6sr1wQHfS_kopH4thg;2024-06-24T13:07:58.897Z
Yên Bái;1YMe_s59NowgL6X8xGtC-0rcGXxfiMJST;2024-06-21T09:49:05.450Z
Đề số 12;1tamKSNqIyGM-E0fKHhLK8izWMmPXjRyH;2024-05-21T11:36:03.035Z
Đề số 11;109Uot4km1mzEff11hunDM4pPJz-qOHq7;2024-05-21T11:12:34.493Z
Đề số 10;1aHbTPAvycwVRNsN-OhdEte3_Dh4TE3VP;2024-05-21T10:25:14.628Z
Tổng ôn nón trụ cầu;1WRgyhVXeeYPrdhrh5XXNtmi4sW8eCBlS;2024-06-21T08:43:14.692Z
Tổng ôn nguyên hàm - tích phân;18PCjYpAU0AZlo_ctQ3YKM3daTHLqzu0W;2024-06-20T14:50:50.060Z
B02;1NX-X0OO0EjuLd8YgGYRFh3Q89NMm3KQz;2024-03-25T01:52:13.776Z
Tổng ôn mũ - logarit;183dbUEqzJ-XXRCnEkcAeqyMcCRSyH5Zg;2024-06-20T13:32:03.361Z
B06;18MfPw_5bEpi-5C6GlJyrYliDWSMAeeoA;2024-06-19T10:44:32.634Z
Tổng ôn thể tích;13PChNiH3X41TIkLY6FWnZjtFeX1BzXOB;2024-06-19T09:38:05.612Z
Tổng ôn hàm số;1urwdicvdb3ts4PX5Fn-pf0Yq3EybZLtL;2024-06-19T09:02:10.185Z
Sở QNinh;1iuEBMnEjpaUqSkmp5XcwFxOu2ZpGwmlc;2024-06-12T12:10:15.822Z
Sở TT HUẾ;1wTyZ8AfbrhFKA3_Wy7FQ5MtR6Pi46ccn;2024-06-12T12:09:23.254Z
Sở Nghệ An;1_xrr5FPmZH2thpZgT95cqDw3fZu22MM2;2024-06-10T11:17:37.915Z
B05;1Q5pctd_105JVkDz8ooGawBcOMv3U2x3Z;2024-06-08T05:15:17.281Z
Chuyen Le Khiet Quang Ngai lan 2;1kdOM6pkmhnmo0nhO23j4U3sSsISaAZzK;2024-06-08T15:06:10.332Z
Cụm Long Điền Đất Đỏ - BRVT;1giq08PNSe34pNyxf7aBz3Gvzewk-TWlb;2024-06-08T05:24:26.710Z
Cụm Long Điền Đất Đỏ - Bà Rịa Vũng Tàu;1olM1Sm-rp7qIdtcuGEh24AIiBX9QkcCL;2024-06-07T20:15:06.724Z
ĐỀ 22 (1);1r7X1sJmtbJw_h0LxqasNtLAlurZEvCyY;2024-06-06T22:17:33.355Z
ĐỀ 21 (1);1fgjxv1lgFqr3aYFAxPOAykVUJM7t0J04;2024-06-06T22:15:36.898Z
ĐỀ 25;1Ej0rp2L0696CZVm9mYAGrClt6TGzLLIW;2024-06-05T09:57:29.298Z
ĐỀ 24;1IR_grtnEm1dAFwKHxR-_1B9jw5GeSlyI;2024-06-05T09:56:40.233Z
HDG MON TIENG ANH;18jtDSYURvaT8nSQTu8L8nJMGT0RJaw3j;2024-06-02T06:11:23.817Z
ĐỀ 25;1Lun8Dc_pk4Pqydfi7sn1E9w9kOiLrrsq;2024-05-31T10:47:31.806Z
ĐỀ 24;1D8x0OeaaAMhnlp4ow7hw3Yu_Sp-N8P7u;2024-05-31T09:22:39.995Z
ĐỀ 22;1eXk3e-aHqtOTWp0FK4ViSGsZFmxGRBJq;2024-05-29T16:34:07.515Z
ĐỀ 21;1P7l2qArWW6hv7X_OzcgMJiVS-I7vvDgs;2024-05-29T16:34:07.370Z
ĐỀ 23;1a8_ZfiHirQpo_xWzZ7y-lp5DPba_O571;2024-05-29T16:34:07.102Z
ĐỀ 20;1JRpRoZYKVxbX1XG0IaFZmLweLjOvTRZC;2024-05-27T16:53:26.994Z
ĐỀ 19;1FBOA74YLBoTq-Jzl2xuguGjMvQobhbco;2024-05-27T16:53:26.472Z
ĐỀ 17;1qmGec16BEhPOCuC6XvhB-aVBu27HFMr7;2024-05-24T16:06:45.088Z
ĐỀ 18 (1);1oKtw8onxvG2Naun2KGLXTiqco54Kfx3d;2024-05-24T16:00:24.975Z
ĐỀ 17 (1);11GoHru5kWRc_VK8-NpxQuCSdAP2LimpA;2024-05-24T16:00:24.975Z
ĐỀ 16;1dwyz6UfJhENJQJqZabv5PFc7EbinmZRm;2024-05-23T11:08:58.165Z
ĐỀ 15;1oM-gK2JRLMpXykFjkzIcGQiYhTLBUt37;2024-05-23T11:08:14.982Z
ĐÊ 13;1xX2CbprHJQotRyhev-J5Ybi9_DtN3EOy;2024-05-23T11:08:04.196Z
ĐỀ 14;1Z4A0S2a404dkPYhAdFJ-eZWek2CocfIj;2024-05-23T10:58:33.794Z
Đề số 9;1_KTOmoFc9KkCUcKbnppGZaBtD4ocGPCE;2024-05-20T10:48:29.220Z
Đề số 3;1PaVwAL0yyKvH90oYlITO9uJudpnSmbbd;2024-05-01T08:17:12.608Z
Đề số 2;1zxce7e_2FoWc2uHflU4uWJ6QZ_pvaNo3;2024-04-29T19:53:51.062Z
Tổng ôn số phức;1QnR4-31Vkrf81SJsnMloiNkAMNczDq54;2024-04-27T19:07:29.993Z
Tổng ôn oxyz;1XlzHUpVoYh6xvYkzq2O1oT44MEm0R9pU;2024-04-27T01:31:54.012Z
Liên trường nghệ An;1OE1FNlb68S1L2FZEKUZRKgvATh7td5fC;2024-04-27T01:31:52.506Z
TỔNG ÔN LOGA;1Eza12NlfLx7w2miafpxK5ZPdD4Tx1fRN;2024-04-05T13:46:48.182Z
LOGA;12Z-Kj4W6dZCe7wRow7CZ86x4jLbtdGW_;2024-04-05T13:46:22.265Z
Đề số 2;1nUlre7sJ2C77-j-lK9O4RkKbLQe2RVBJ;2024-04-02T01:41:46.003Z
40 câu đề số 7 video;1dksDZa7Cf1dPnZQN4tltVtQQClI8-dtX;2024-04-02T01:08:05.540Z
40 câu đề số 8 Video;10vX6pTR2c504YiIzu0fPL9XfMmPId_bl;2024-04-02T01:06:39.413Z
40 câu đề số 6 video;1OYK0iCAXa9FSxLUhw-TOgthZyfVBpTkD;2024-04-01T13:33:35.117Z
Video giải;1TOk2T5cY8NCxB_utQlNdRcWiamS1Gi_H;2024-03-11T06:33:17.160Z
Đề số 1;1RuyUwl-mfvFb4D-wlS6kOOvQ0tmTOf06;2024-03-11T06:33:08.500Z
4. 40 ĐỀ THI HK1;1RHyha7LcVHtnffvhL3ecIRJE0NWSzOt7;2023-11-29T04:19:26.902Z
CHUYÊN ĐỀ 26. TÍCH PHÂN  (file word LH: zalo 0946798489);1-ul9JAlqi9nVJ8K9CxFTaxla_YB-bC0L;2023-09-25T02:27:22.276Z
CHUYÊN ĐỀ 25. NGUYÊN HÀM  (file word LH: zalo 0946798489);1MvzRzZ20V9-0hG5KVJ3OvxBV4kj45Tbp;2023-09-25T02:27:13.847Z
CHUYÊN ĐỀ 23. KHỐI CẦU  (file word LH: zalo 0946798489);1OSAMKv-RoaLnK_cxNNTi43BFrPEbsLxd;2023-09-25T02:26:49.073Z
CHUYÊN ĐỀ 22. KHỐI TRỤ  (file word LH: zalo 0946798489);1rmlQa-0Ohc0ZNUMeDuNMgE3CEB2AEn6m;2023-09-25T02:26:42.008Z
MỨC ĐỘ 5-6;1-rfekyxTGyQlGcQXQNBBCrAGi_PTuMUx;2023-09-25T03:22:13.067Z
MỨC ĐỘ 5-6;1o5Cvjy2vvGG7nA0gyioE52Vqw5mKQCTa;2023-09-25T03:07:40.360Z
MỨC ĐỘ 9-10;1yrF9t2Kk90roezwnoy9SKlWIIbJUbeQC;2023-09-25T02:47:47.085Z
MỨC ĐỘ 7-8;12SQ2N09oyed2xcaGivAcUPZf5vD1T62M;2023-09-25T02:47:41.663Z
MỨC ĐỘ 7-8;13nXcn98bSvxAJalbbiHZdDgP37aVGq0y;2023-09-25T02:37:46.694Z
